Datetime,open_time,Open,High,Low,Close,Volume
2024-11-20 10:34:00,1732070040000,91684.01,91769.55,91680.01,91768.77,14.25266
2024-11-20 10:35:00,1732070100000,91768.78,91852.0,91768.78,91834.85,9.81436
2024-11-20 10:36:00,1732070160000,91834.85,91899.99,91824.31,91838.16,11.30313
2024-11-20 10:37:00,1732070220000,91839.99,91843.99,91680.0,91680.01,12.82923
2024-11-20 10:38:00,1732070280000,91680.0,91751.99,91680.0,91749.99,30.57088
2024-11-20 10:39:00,1732070340000,91749.99,91809.34,91748.0,91777.68,17.5355
2024-11-20 10:40:00,1732070400000,91777.69,91835.12,91764.0,91793.65,9.22107
2024-11-20 10:41:00,1732070460000,91793.65,91820.0,91792.32,91804.0,3.00152
2024-11-20 10:42:00,1732070520000,91804.0,91932.0,91804.0,91931.99,27.58603
2024-11-20 10:43:00,1732070580000,91931.99,91947.99,91812.0,91812.01,14.3602
2024-11-20 10:44:00,1732070640000,91812.0,91900.0,91812.0,91900.0,2.56893
2024-11-20 10:45:00,1732070700000,91900.0,91959.95,91891.98,91951.46,10.36443
2024-11-20 10:46:00,1732070760000,91951.46,91959.95,91924.0,91924.01,6.38192
2024-11-20 10:47:00,1732070820000,91924.0,91952.0,91924.0,91944.79,5.23885
2024-11-20 10:48:00,1732070880000,91944.79,91944.8,91875.0,91875.01,5.55
2024-11-20 10:49:00,1732070940000,91875.01,91948.0,91875.0,91944.76,16.16616
2024-11-20 10:50:00,1732071000000,91944.76,91944.76,91878.78,91878.78,3.12732
2024-11-20 10:51:00,1732071060000,91878.78,91878.79,91828.0,91828.0,10.90975
2024-11-20 10:52:00,1732071120000,91828.01,91847.0,91820.68,91847.0,4.30759
2024-11-20 10:53:00,1732071180000,91846.99,91847.0,91801.5,91801.51,7.49004
2024-11-20 10:54:00,1732071240000,91801.51,91808.0,91748.0,91748.01,6.64995
2024-11-20 10:55:00,1732071300000,91748.01,91815.99,91748.0,91811.76,13.95464
2024-11-20 10:56:00,1732071360000,91811.76,91811.77,91748.0,91759.99,6.41174
2024-11-20 10:57:00,1732071420000,91759.99,91787.21,91759.99,91773.5,5.32639
2024-11-20 10:58:00,1732071480000,91773.5,91773.51,91748.0,91751.8,5.698
2024-11-20 10:59:00,1732071540000,91751.8,91751.8,91712.0,91748.0,10.99245
2024-11-20 11:00:00,1732071600000,91748.0,91799.99,91720.0,91720.37,8.65684
2024-11-20 11:01:00,1732071660000,91720.37,91748.0,91686.0,91692.51,15.41564
2024-11-20 11:02:00,1732071720000,91692.51,91744.01,91539.0,91539.29,152.94098
2024-11-20 11:03:00,1732071780000,91539.29,91608.0,91510.0,91510.0,44.22888
2024-11-20 11:04:00,1732071840000,91510.0,91568.0,91500.0,91500.0,48.02683
2024-11-20 11:05:00,1732071900000,91500.0,91533.23,91500.0,91517.85,26.02163
2024-11-20 11:06:00,1732071960000,91517.86,91619.5,91500.0,91601.22,26.22917
2024-11-20 11:07:00,1732072020000,91601.22,91611.18,91520.17,91563.99,16.73197
2024-11-20 11:08:00,1732072080000,91564.0,91623.99,91564.0,91592.75,8.365
2024-11-20 11:09:00,1732072140000,91592.76,91626.99,91592.75,91626.99,3.27088
2024-11-20 11:10:00,1732072200000,91627.0,91656.0,91550.0,91550.28,18.20981
2024-11-20 11:11:00,1732072260000,91550.27,91634.46,91548.0,91634.46,9.92871
2024-11-20 11:12:00,1732072320000,91634.46,91672.0,91634.46,91667.52,7.31008
2024-11-20 11:13:00,1732072380000,91667.52,91800.0,91667.52,91757.58,31.26953
2024-11-20 11:14:00,1732072440000,91757.57,91763.73,91664.81,91664.82,20.15013
2024-11-20 11:15:00,1732072500000,91664.81,91664.82,91608.18,91614.79,10.00751
2024-11-20 11:16:00,1732072560000,91614.79,91678.46,91576.05,91678.46,11.39084
2024-11-20 11:17:00,1732072620000,91678.45,91735.02,91650.0,91650.0,9.84759
2024-11-20 11:18:00,1732072680000,91650.01,91669.17,91633.67,91633.68,11.20657
2024-11-20 11:19:00,1732072740000,91633.67,91633.68,91571.64,91571.65,32.07473
2024-11-20 11:20:00,1732072800000,91571.64,91624.0,91571.64,91582.6,30.52552
2024-11-20 11:21:00,1732072860000,91582.61,91629.16,91552.0,91556.09,17.13864
2024-11-20 11:22:00,1732072920000,91556.08,91700.0,91556.08,91649.75,38.83513
2024-11-20 11:23:00,1732072980000,91649.76,91667.31,91600.0,91612.4,14.0088
2024-11-20 11:24:00,1732073040000,91612.39,91641.84,91604.0,91633.74,6.71057
2024-11-20 11:25:00,1732073100000,91633.75,91667.85,91606.59,91667.85,6.56355
2024-11-20 11:26:00,1732073160000,91667.84,91700.0,91667.84,91699.99,9.17226
2024-11-20 11:27:00,1732073220000,91699.99,91727.28,91699.99,91708.68,17.78904
2024-11-20 11:28:00,1732073280000,91708.68,91708.68,91693.8,91693.81,4.71361
2024-11-20 11:29:00,1732073340000,91693.8,91743.59,91693.8,91743.59,5.02283
2024-11-20 11:30:00,1732073400000,91743.59,91819.9,91705.08,91732.0,40.355
2024-11-20 11:31:00,1732073460000,91732.01,91860.4,91732.01,91860.39,37.70224
2024-11-20 11:32:00,1732073520000,91860.39,91896.0,91841.03,91841.04,24.09914
2024-11-20 11:33:00,1732073580000,91841.03,91841.04,91786.07,91800.0,14.14533
2024-11-20 11:34:00,1732073640000,91800.0,91800.0,91708.0,91713.72,17.8214
2024-11-20 11:35:00,1732073700000,91713.72,91780.0,91713.71,91779.99,11.2017
2024-11-20 11:36:00,1732073760000,91780.0,91780.0,91728.0,91728.01,45.74722
2024-11-20 11:37:00,1732073820000,91728.01,91779.71,91728.0,91772.0,34.20289
2024-11-20 11:38:00,1732073880000,91772.01,91800.0,91752.89,91799.99,20.30869
2024-11-20 11:39:00,1732073940000,91799.99,91818.18,91788.0,91804.27,8.75067
2024-11-20 11:40:00,1732074000000,91804.28,91820.0,91756.01,91805.39,31.15609
2024-11-20 11:41:00,1732074060000,91805.39,91900.0,91805.39,91899.99,18.02259
2024-11-20 11:42:00,1732074120000,91900.0,92000.0,91900.0,91999.86,21.14777
2024-11-20 11:43:00,1732074180000,91999.85,92024.0,91976.0,92024.0,47.8303
2024-11-20 11:44:00,1732074240000,92023.99,92024.0,91987.13,91987.13,15.94142
2024-11-20 11:45:00,1732074300000,91987.13,92051.29,91987.13,92051.29,69.35806
2024-11-20 11:46:00,1732074360000,92051.29,92051.29,92000.0,92018.19,18.45393
2024-11-20 11:47:00,1732074420000,92018.19,92018.19,91940.0,91973.01,26.58595
2024-11-20 11:48:00,1732074480000,91973.01,92028.0,91963.62,92027.98,11.5128
2024-11-20 11:49:00,1732074540000,92027.99,92066.66,92024.79,92066.66,33.93527
2024-11-20 11:50:00,1732074600000,92066.65,92066.66,91989.03,91996.01,8.80369
2024-11-20 11:51:00,1732074660000,91996.0,92057.0,91972.0,92057.0,6.39285
2024-11-20 11:52:00,1732074720000,92056.99,92057.0,92016.43,92050.0,18.41563
2024-11-20 11:53:00,1732074780000,92049.99,92050.0,92020.0,92049.99,15.47231
2024-11-20 11:54:00,1732074840000,92050.0,92050.0,91992.0,91995.32,10.42081
2024-11-20 11:55:00,1732074900000,91995.31,92007.8,91960.0,92007.79,6.02973
2024-11-20 11:56:00,1732074960000,92007.8,92018.89,91965.85,92014.06,26.03969
2024-11-20 11:57:00,1732075020000,92014.06,92018.89,92000.01,92018.88,9.81065
2024-11-20 11:58:00,1732075080000,92018.89,92059.0,92018.59,92059.0,19.05854
2024-11-20 11:59:00,1732075140000,92059.0,92059.0,92026.05,92039.99,10.22112
2024-11-20 12:00:00,1732075200000,92039.99,92040.0,91990.36,91990.37,9.59893
2024-11-20 12:01:00,1732075260000,91990.36,91990.37,91950.0,91950.0,9.00172
2024-11-20 12:02:00,1732075320000,91950.0,91980.0,91944.88,91975.92,6.48039
2024-11-20 12:03:00,1732075380000,91975.92,91987.72,91939.27,91987.72,6.51733
2024-11-20 12:04:00,1732075440000,91987.71,92006.98,91929.11,91933.57,19.0955
2024-11-20 12:05:00,1732075500000,91933.57,91940.0,91879.94,91880.18,13.91789
2024-11-20 12:06:00,1732075560000,91880.17,91918.75,91880.17,91894.31,14.05033
2024-11-20 12:07:00,1732075620000,91894.32,91894.32,91884.02,91884.02,3.82329
2024-11-20 12:08:00,1732075680000,91884.03,91964.7,91880.0,91950.66,23.55017
2024-11-20 12:09:00,1732075740000,91950.67,91970.0,91920.0,91920.0,22.04303
2024-11-20 12:10:00,1732075800000,91920.01,91930.99,91901.31,91908.58,9.7829
2024-11-20 12:11:00,1732075860000,91908.57,91948.0,91850.0,91946.74,13.6225
2024-11-20 12:12:00,1732075920000,91946.74,91972.0,91932.66,91972.0,7.39308
2024-11-20 12:13:00,1732075980000,91971.99,92041.97,91961.54,92041.97,19.98034
2024-11-20 12:14:00,1732076040000,92041.97,92074.67,92041.96,92074.67,10.13396
2024-11-20 12:15:00,1732076100000,92074.66,92074.67,92011.03,92027.98,14.00963
2024-11-20 12:16:00,1732076160000,92027.97,92027.98,91987.95,91987.96,6.39311
2024-11-20 12:17:00,1732076220000,91987.96,92030.31,91959.63,92030.3,16.12095
2024-11-20 12:18:00,1732076280000,92030.31,92067.49,92019.58,92067.48,10.73465
2024-11-20 12:19:00,1732076340000,92067.49,92120.0,92064.12,92118.63,12.2147
2024-11-20 12:20:00,1732076400000,92118.64,92161.29,92113.51,92147.81,28.61247
2024-11-20 12:21:00,1732076460000,92147.81,92200.0,92147.81,92199.99,8.81555
2024-11-20 12:22:00,1732076520000,92200.0,92218.75,92193.62,92218.75,16.04333
2024-11-20 12:23:00,1732076580000,92218.75,92222.0,92193.93,92204.42,9.93498
2024-11-20 12:24:00,1732076640000,92204.41,92204.42,92193.62,92193.63,3.435
2024-11-20 12:25:00,1732076700000,92193.63,92193.63,92156.6,92156.6,18.77325
2024-11-20 12:26:00,1732076760000,92156.61,92193.63,92142.71,92184.03,5.18347
2024-11-20 12:27:00,1732076820000,92184.03,92184.03,92168.06,92182.27,6.46665
2024-11-20 12:28:00,1732076880000,92182.27,92191.4,92149.91,92184.04,17.03877
2024-11-20 12:29:00,1732076940000,92184.04,92184.04,92137.96,92149.91,8.71215
2024-11-20 12:30:00,1732077000000,92149.91,92161.7,92103.69,92161.7,9.11981
2024-11-20 12:31:00,1732077060000,92161.7,92161.7,92051.28,92051.28,16.86042
2024-11-20 12:32:00,1732077120000,92051.29,92112.0,92051.28,92112.0,7.24099
2024-11-20 12:33:00,1732077180000,92112.0,92185.66,92096.0,92172.0,20.75776
2024-11-20 12:34:00,1732077240000,92172.01,92172.01,92086.72,92115.58,12.37263
2024-11-20 12:35:00,1732077300000,92115.58,92200.74,92115.57,92191.13,59.95158
2024-11-20 12:36:00,1732077360000,92191.13,92191.13,92144.82,92144.83,7.79071
2024-11-20 12:37:00,1732077420000,92144.82,92152.0,92127.0,92136.48,4.57195
2024-11-20 12:38:00,1732077480000,92136.48,92150.0,92097.71,92149.99,16.43051
2024-11-20 12:39:00,1732077540000,92149.99,92195.73,92149.99,92195.72,6.13104
2024-11-20 12:40:00,1732077600000,92195.72,92256.02,92195.72,92241.19,49.66899
2024-11-20 12:41:00,1732077660000,92241.2,92241.2,92220.0,92226.92,11.6555
2024-11-20 12:42:00,1732077720000,92226.93,92248.0,92226.92,92248.0,12.21887
2024-11-20 12:43:00,1732077780000,92247.99,92248.0,92247.99,92247.99,5.81494
2024-11-20 12:44:00,1732077840000,92247.99,92271.71,92247.99,92252.01,10.88404
2024-11-20 12:45:00,1732077900000,92252.01,92268.99,92220.0,92220.0,7.61475
2024-11-20 12:46:00,1732077960000,92220.0,92244.0,92212.12,92244.0,14.03825
2024-11-20 12:47:00,1732078020000,92244.0,92248.0,92229.75,92229.75,3.68664
2024-11-20 12:48:00,1732078080000,92229.76,92233.43,92220.0,92220.0,4.86109
2024-11-20 12:49:00,1732078140000,92220.0,92250.0,92206.68,92208.0,17.66366
2024-11-20 12:50:00,1732078200000,92208.0,92208.0,92165.65,92181.81,15.5084
2024-11-20 12:51:00,1732078260000,92181.82,92182.65,92154.63,92178.79,6.26684
2024-11-20 12:52:00,1732078320000,92178.8,92178.8,92154.63,92175.74,5.77229
2024-11-20 12:53:00,1732078380000,92175.73,92179.98,92156.66,92156.66,4.41905
2024-11-20 12:54:00,1732078440000,92156.66,92156.67,92145.0,92145.01,8.02126
2024-11-20 12:55:00,1732078500000,92145.01,92145.01,92104.0,92125.02,6.87299
2024-11-20 12:56:00,1732078560000,92125.02,92175.58,92125.02,92175.58,15.01108
2024-11-20 12:57:00,1732078620000,92175.57,92219.01,92175.57,92219.01,9.74233
2024-11-20 12:58:00,1732078680000,92219.0,92219.0,92153.9,92153.9,16.00736
2024-11-20 12:59:00,1732078740000,92153.9,92153.91,92121.21,92121.21,3.48679
2024-11-20 13:00:00,1732078800000,92121.21,92148.99,92090.9,92143.99,8.07742
2024-11-20 13:01:00,1732078860000,92143.99,92149.0,92132.17,92134.54,3.99427
2024-11-20 13:02:00,1732078920000,92134.54,92134.55,92020.0,92020.01,9.75534
2024-11-20 13:03:00,1732078980000,92020.0,92022.02,91984.08,91984.09,10.48646
2024-11-20 13:04:00,1732079040000,91984.08,92000.0,91958.56,91987.02,8.66339
2024-11-20 13:05:00,1732079100000,91987.03,92013.39,91978.65,92011.73,6.97103
2024-11-20 13:06:00,1732079160000,92011.73,92011.73,91976.5,91976.5,6.47721
2024-11-20 13:07:00,1732079220000,91976.5,92011.73,91976.5,92011.72,3.66573
2024-11-20 13:08:00,1732079280000,92011.72,92011.73,91988.16,92010.28,2.78292
2024-11-20 13:09:00,1732079340000,92010.28,92050.6,92002.89,92050.0,16.77375
2024-11-20 13:10:00,1732079400000,92050.0,92069.03,92036.0,92036.01,5.45994
2024-11-20 13:11:00,1732079460000,92036.0,92036.01,92020.59,92020.6,7.27605
2024-11-20 13:12:00,1732079520000,92020.59,92068.0,92020.59,92055.5,4.01928
2024-11-20 13:13:00,1732079580000,92055.5,92075.33,92054.55,92075.32,8.9307
2024-11-20 13:14:00,1732079640000,92075.33,92075.33,92040.04,92050.3,10.96967
2024-11-20 13:15:00,1732079700000,92050.3,92050.3,92001.29,92007.08,7.91856
2024-11-20 13:16:00,1732079760000,92007.07,92025.03,92000.0,92025.02,5.20758
2024-11-20 13:17:00,1732079820000,92025.02,92080.0,92025.02,92077.72,4.93519
2024-11-20 13:18:00,1732079880000,92077.72,92150.22,92077.39,92145.9,22.37821
2024-11-20 13:19:00,1732079940000,92145.89,92145.9,92123.1,92133.18,15.15808
2024-11-20 13:20:00,1732080000000,92133.18,92209.88,92133.18,92209.67,12.40313
2024-11-20 13:21:00,1732080060000,92209.67,92239.99,92196.0,92239.99,8.99016
2024-11-20 13:22:00,1732080120000,92239.99,92300.11,92232.87,92300.11,22.38291
2024-11-20 13:23:00,1732080180000,92300.1,92304.0,92273.95,92303.99,27.09438
2024-11-20 13:24:00,1732080240000,92303.99,92340.78,92302.88,92325.1,36.46949
2024-11-20 13:25:00,1732080300000,92325.11,92349.54,92320.0,92349.54,11.71919
2024-11-20 13:26:00,1732080360000,92349.53,92358.98,92333.33,92358.98,23.94947
2024-11-20 13:27:00,1732080420000,92358.98,92381.01,92356.52,92381.0,10.32394
2024-11-20 13:28:00,1732080480000,92381.0,92439.99,92380.21,92439.98,13.08738
2024-11-20 13:29:00,1732080540000,92439.98,92477.22,92401.99,92429.23,42.53091
2024-11-20 13:30:00,1732080600000,92429.23,92516.0,92397.27,92480.0,47.53304
2024-11-20 13:31:00,1732080660000,92480.0,92480.0,92400.0,92403.78,18.26837
2024-11-20 13:32:00,1732080720000,92403.77,92403.78,92360.33,92399.98,32.75962
2024-11-20 13:33:00,1732080780000,92399.98,92404.0,92360.56,92360.56,5.60706
2024-11-20 13:34:00,1732080840000,92360.56,92403.59,92360.34,92390.31,4.32479
2024-11-20 13:35:00,1732080900000,92390.3,92390.31,92352.0,92360.0,6.11446
2024-11-20 13:36:00,1732080960000,92360.01,92392.0,92353.0,92391.99,4.84434
2024-11-20 13:37:00,1732081020000,92392.0,92392.0,92363.34,92375.99,13.72422
2024-11-20 13:38:00,1732081080000,92376.0,92403.58,92314.55,92315.99,34.03877
2024-11-20 13:39:00,1732081140000,92316.0,92316.0,92303.25,92311.55,4.34951
2024-11-20 13:40:00,1732081200000,92311.56,92311.56,92280.6,92286.56,5.49879
2024-11-20 13:41:00,1732081260000,92286.57,92329.19,92286.56,92328.01,20.17624
2024-11-20 13:42:00,1732081320000,92328.02,92340.11,92288.0,92288.0,8.97466
2024-11-20 13:43:00,1732081380000,92288.0,92288.01,92252.0,92252.01,11.86489
2024-11-20 13:44:00,1732081440000,92252.0,92294.4,92252.0,92294.4,8.84356
2024-11-20 13:45:00,1732081500000,92294.4,92294.4,92265.44,92265.44,3.95945
2024-11-20 13:46:00,1732081560000,92265.45,92292.0,92254.35,92288.0,2.32167
2024-11-20 13:47:00,1732081620000,92288.0,92327.97,92288.0,92327.96,7.73344
2024-11-20 13:48:00,1732081680000,92327.97,92387.98,92327.96,92368.01,13.92377
2024-11-20 13:49:00,1732081740000,92368.0,92430.11,92368.0,92430.11,6.62386
2024-11-20 13:50:00,1732081800000,92430.1,92496.0,92429.53,92484.85,13.79057
2024-11-20 13:51:00,1732081860000,92484.85,92488.92,92479.45,92479.46,3.08823
2024-11-20 13:52:00,1732081920000,92479.46,92515.15,92463.47,92511.99,13.5416
2024-11-20 13:53:00,1732081980000,92511.99,92511.99,92472.0,92472.0,14.08323
2024-11-20 13:54:00,1732082040000,92472.0,92472.01,92440.18,92440.19,3.5212
2024-11-20 13:55:00,1732082100000,92440.19,92500.84,92440.0,92492.0,17.45568
2024-11-20 13:56:00,1732082160000,92492.0,92492.01,92463.3,92478.64,9.99741
2024-11-20 13:57:00,1732082220000,92478.64,92499.96,92478.64,92499.94,24.30924
2024-11-20 13:58:00,1732082280000,92499.95,92499.95,92491.24,92491.25,4.52746
2024-11-20 13:59:00,1732082340000,92491.24,92512.0,92491.24,92505.47,8.28552
2024-11-20 14:00:00,1732082400000,92505.47,92505.47,92454.54,92503.99,7.75093
2024-11-20 14:01:00,1732082460000,92503.99,92528.0,92488.0,92528.0,9.65389
2024-11-20 14:02:00,1732082520000,92528.0,92575.99,92512.0,92544.46,21.47243
2024-11-20 14:03:00,1732082580000,92544.46,92594.8,92544.46,92594.79,12.04902
2024-11-20 14:04:00,1732082640000,92594.8,92600.43,92584.72,92600.42,18.3557
2024-11-20 14:05:00,1732082700000,92600.42,92637.6,92600.42,92634.8,13.20349
2024-11-20 14:06:00,1732082760000,92634.8,92645.48,92585.76,92618.45,64.98049
2024-11-20 14:07:00,1732082820000,92618.44,92654.93,92618.44,92635.74,9.37532
2024-11-20 14:08:00,1732082880000,92635.74,92635.75,92600.0,92600.01,10.14617
2024-11-20 14:09:00,1732082940000,92600.0,92600.01,92550.0,92550.0,20.78594
2024-11-20 14:10:00,1732083000000,92550.0,92555.46,92505.01,92514.94,20.1226
2024-11-20 14:11:00,1732083060000,92514.93,92604.0,92514.93,92604.0,9.24683
2024-11-20 14:12:00,1732083120000,92604.0,92604.0,92564.16,92583.22,11.87236
2024-11-20 14:13:00,1732083180000,92583.21,92583.22,92506.15,92516.0,10.78139
2024-11-20 14:14:00,1732083240000,92516.0,92519.22,92501.22,92501.22,5.8385
2024-11-20 14:15:00,1732083300000,92501.23,92520.0,92501.22,92520.0,14.80909
2024-11-20 14:16:00,1732083360000,92520.0,92520.0,92500.0,92500.0,5.02241
2024-11-20 14:17:00,1732083420000,92500.0,92500.01,92454.24,92463.99,9.45555
2024-11-20 14:18:00,1732083480000,92463.99,92511.99,92455.64,92511.99,3.05914
2024-11-20 14:19:00,1732083540000,92511.99,92512.0,92468.98,92507.82,5.01477
2024-11-20 14:20:00,1732083600000,92507.83,92515.11,92504.0,92504.0,4.0499
2024-11-20 14:21:00,1732083660000,92504.0,92558.95,92504.0,92558.94,10.72534
2024-11-20 14:22:00,1732083720000,92558.95,92627.12,92556.92,92627.12,15.88364
2024-11-20 14:23:00,1732083780000,92627.12,92628.0,92576.0,92612.0,12.76212
2024-11-20 14:24:00,1732083840000,92612.01,92620.53,92612.01,92615.25,12.20857
2024-11-20 14:25:00,1732083900000,92615.25,92624.0,92572.74,92624.0,14.63522
2024-11-20 14:26:00,1732083960000,92624.0,92651.13,92580.91,92630.98,80.75328
2024-11-20 14:27:00,1732084020000,92630.99,92630.99,92572.02,92572.02,5.16759
2024-11-20 14:28:00,1732084080000,92572.01,92572.75,92540.0,92540.0,7.2192
2024-11-20 14:29:00,1732084140000,92540.01,92562.96,92540.0,92562.96,5.97429
2024-11-20 14:30:00,1732084200000,92562.95,92636.0,92562.95,92588.0,12.49351
2024-11-20 14:31:00,1732084260000,92588.01,92588.01,92550.0,92550.99,10.43121
2024-11-20 14:32:00,1732084320000,92551.86,92551.87,92504.0,92504.01,10.41739
2024-11-20 14:33:00,1732084380000,92504.01,92504.01,92492.74,92492.75,8.93101
2024-11-20 14:34:00,1732084440000,92492.74,92492.75,92476.01,92476.01,3.20002
2024-11-20 14:35:00,1732084500000,92476.01,92490.78,92476.01,92490.75,7.51774
2024-11-20 14:36:00,1732084560000,92490.76,92560.0,92490.75,92527.25,17.47827
2024-11-20 14:37:00,1732084620000,92527.24,92600.0,92527.22,92571.43,18.83198
2024-11-20 14:38:00,1732084680000,92571.43,92571.44,92489.16,92489.16,12.76334
2024-11-20 14:39:00,1732084740000,92489.16,92538.89,92456.82,92520.0,23.14451
2024-11-20 14:40:00,1732084800000,92520.0,92545.0,92512.3,92528.61,12.60723
2024-11-20 14:41:00,1732084860000,92528.61,92528.61,92476.6,92476.6,14.41769
2024-11-20 14:42:00,1732084920000,92476.61,92476.61,92456.21,92456.21,4.16376
2024-11-20 14:43:00,1732084980000,92456.21,92456.22,92400.0,92400.01,9.31726
2024-11-20 14:44:00,1732085040000,92400.0,92440.0,92400.0,92428.01,6.50986
2024-11-20 14:45:00,1732085100000,92428.0,92428.01,92388.0,92420.01,10.37591
2024-11-20 14:46:00,1732085160000,92420.0,92472.0,92420.0,92458.99,7.22685
2024-11-20 14:47:00,1732085220000,92458.99,92464.15,92452.53,92452.53,9.70165
2024-11-20 14:48:00,1732085280000,92452.54,92452.54,92425.95,92425.95,5.46368
2024-11-20 14:49:00,1732085340000,92425.96,92425.96,92411.56,92411.56,3.16883
2024-11-20 14:50:00,1732085400000,92411.57,92437.16,92411.56,92437.16,9.37655
2024-11-20 14:51:00,1732085460000,92437.16,92472.0,92437.15,92466.56,13.22617
2024-11-20 14:52:00,1732085520000,92466.57,92466.57,92440.77,92448.07,11.37205
2024-11-20 14:53:00,1732085580000,92448.07,92464.0,92446.07,92450.2,7.60718
2024-11-20 14:54:00,1732085640000,92450.21,92458.38,92448.41,92458.38,6.07242
2024-11-20 14:55:00,1732085700000,92458.37,92471.99,92454.54,92465.39,20.02187
2024-11-20 14:56:00,1732085760000,92465.38,92465.39,92420.31,92420.31,5.63711
2024-11-20 14:57:00,1732085820000,92420.31,92420.31,92384.95,92384.95,8.74404
2024-11-20 14:58:00,1732085880000,92384.95,92400.0,92352.59,92352.6,8.14939
2024-11-20 14:59:00,1732085940000,92352.6,92391.43,92352.59,92372.95,5.55208
2024-11-20 15:00:00,1732086000000,92372.95,92382.26,92364.0,92382.26,6.70692
2024-11-20 15:01:00,1732086060000,92382.26,92382.39,92374.07,92382.39,8.84541
2024-11-20 15:02:00,1732086120000,92382.39,92382.39,92334.46,92342.45,33.58291
2024-11-20 15:03:00,1732086180000,92342.45,92345.62,92324.17,92324.18,14.09649
2024-11-20 15:04:00,1732086240000,92324.17,92345.62,92300.0,92345.62,16.43882
2024-11-20 15:05:00,1732086300000,92345.62,92384.0,92316.01,92361.13,15.05592
2024-11-20 15:06:00,1732086360000,92361.14,92372.0,92328.0,92362.62,11.13747
2024-11-20 15:07:00,1732086420000,92362.63,92445.0,92350.86,92445.0,14.17617
2024-11-20 15:08:00,1732086480000,92444.99,92457.0,92432.0,92436.96,11.00329
2024-11-20 15:09:00,1732086540000,92436.96,92444.0,92436.51,92436.52,8.62191
2024-11-20 15:10:00,1732086600000,92436.52,92495.0,92436.51,92490.12,17.57644
2024-11-20 15:11:00,1732086660000,92490.12,92500.0,92486.5,92500.0,11.60915
2024-11-20 15:12:00,1732086720000,92500.0,92543.48,92499.99,92527.01,14.75192
2024-11-20 15:13:00,1732086780000,92527.01,92580.0,92527.01,92556.01,20.05294
2024-11-20 15:14:00,1732086840000,92556.01,92570.35,92556.0,92568.26,18.46389
2024-11-20 15:15:00,1732086900000,92568.26,92578.5,92548.22,92548.23,13.15966
2024-11-20 15:16:00,1732086960000,92548.22,92628.04,92548.22,92606.64,20.94849
2024-11-20 15:17:00,1732087020000,92606.63,92606.64,92564.1,92564.1,10.82039
2024-11-20 15:18:00,1732087080000,92564.1,92625.18,92564.1,92625.17,16.2645
2024-11-20 15:19:00,1732087140000,92625.17,92785.29,92625.17,92757.58,95.18182
2024-11-20 15:20:00,1732087200000,92757.57,92800.0,92743.33,92788.51,33.92953
2024-11-20 15:21:00,1732087260000,92788.51,92788.51,92688.0,92727.23,35.27851
2024-11-20 15:22:00,1732087320000,92727.22,92760.0,92660.0,92724.0,37.60972
2024-11-20 15:23:00,1732087380000,92723.99,92723.99,92640.0,92646.92,15.55642
2024-11-20 15:24:00,1732087440000,92646.92,92770.9,92646.92,92710.93,50.65173
2024-11-20 15:25:00,1732087500000,92710.93,92710.94,92636.34,92636.34,20.15722
2024-11-20 15:26:00,1732087560000,92636.34,92671.09,92636.0,92656.53,12.11775
2024-11-20 15:27:00,1732087620000,92656.54,92688.0,92613.89,92687.99,12.75512
2024-11-20 15:28:00,1732087680000,92687.99,92695.0,92666.67,92682.32,12.27799
2024-11-20 15:29:00,1732087740000,92682.32,92688.0,92678.61,92678.62,7.10308
2024-11-20 15:30:00,1732087800000,92678.61,92724.0,92672.0,92672.0,16.51657
2024-11-20 15:31:00,1732087860000,92672.0,92690.08,92666.66,92666.67,13.40687
2024-11-20 15:32:00,1732087920000,92666.66,92708.0,92650.0,92707.97,12.19243
2024-11-20 15:33:00,1732087980000,92707.98,92756.89,92687.98,92721.45,23.48226
2024-11-20 15:34:00,1732088040000,92721.45,92721.46,92692.0,92692.01,15.84582
2024-11-20 15:35:00,1732088100000,92692.01,92766.3,92676.0,92766.29,19.81173
2024-11-20 15:36:00,1732088160000,92766.29,92774.14,92740.01,92760.01,15.21929
2024-11-20 15:37:00,1732088220000,92759.91,92770.08,92729.0,92770.08,16.33207
2024-11-20 15:38:00,1732088280000,92770.07,92780.82,92749.03,92757.1,18.39399
2024-11-20 15:39:00,1732088340000,92757.1,92784.0,92752.17,92754.23,21.14365
2024-11-20 15:40:00,1732088400000,92754.22,92764.0,92712.0,92738.74,11.75649
2024-11-20 15:41:00,1732088460000,92738.73,92738.74,92666.66,92666.66,13.89157
2024-11-20 15:42:00,1732088520000,92666.66,92736.0,92666.66,92736.0,11.37335
2024-11-20 15:43:00,1732088580000,92738.72,92767.68,92738.72,92767.68,11.37128
2024-11-20 15:44:00,1732088640000,92767.67,92767.67,92707.26,92713.65,11.79781
2024-11-20 15:45:00,1732088700000,92713.66,92720.0,92687.48,92704.52,20.15271
2024-11-20 15:46:00,1732088760000,92704.53,92760.0,92696.96,92759.99,15.37525
2024-11-20 15:47:00,1732088820000,92760.0,92760.0,92740.0,92751.99,14.11291
2024-11-20 15:48:00,1732088880000,92751.98,92751.98,92736.0,92736.0,15.38882
2024-11-20 15:49:00,1732088940000,92736.01,92736.01,92700.0,92700.01,13.3677
2024-11-20 15:50:00,1732089000000,92700.0,92733.02,92700.0,92733.02,8.9129
